TITLE = "B0001"
VARIABLES = "x []", "y []", "Vx [m/s]", "Vy [m/s]", "Vz [m/s]", "Reynolds stress Rxx []", "Reynolds stress Rxy []", "Reynolds stress Ryy []", "isValid"
ZONE T="Frame 0", I=459, J=130, F=POINT
STRANDID=1, SOLUTIONTIME=2.051390304
67.053 -0.188372 0 -0 0 0 0 0 0
67.4184 -0.188372 0 -0 0 0 0 0 0
67.7838 -0.188372 0 -0 0 0 0 0 0
68.1492 -0.188372 0 -0 0 0 0 0 0
68.5146 -0.188372 0 -0 0 0 0 0 0
68.88 -0.188372 0 -0 0 0 0 0 0
69.2454 -0.188372 0 -0 0 0 0 0 0
69.6108 -0.188372 0 -0 0 0 0 0 0
69.9762 -0.188372 0 -0 0 0 0 0 0
70.3417 -0.188372 0 -0 0 0 0 0 0
70.7071 -0.188372 0 -0 0 0 0 0 0
71.0725 -0.188372 0 -0 0 0 0 0 0
71.4379 -0.188372 0 -0 0 0 0 0 0
71.8033 -0.188372 0 -0 0 0 0 0 0
72.1687 -0.188372 0 -0 0 0 0 0 0
72.5341 -0.188372 0 -0 0 0 0 0 0
72.8995 -0.188372 0 -0 0 0 0 0 0
73.2649 -0.188372 0 -0 0 0 0 0 0
73.6304 -0.188372 0 -0 0 0 0 0 0
73.9958 -0.188372 0 -0 0 0 0 0 0
74.3612 -0.188372 0 -0 0 0 0 0 0
74.7266 -0.188372 0 -0 0 0 0 0 0
75.092 -0.188372 0 -0 0 0 0 0 0
75.4574 -0.188372 0 -0 0 0 0 0 0
75.8228 -0.188372 0 -0 0 0 0 0 0
76.1882 -0.188372 0 -0 0 0 0 0 0
76.5536 -0.188372 0 -0 0 0 0 0 0
76.9191 -0.188372 0 -0 0 0 0 0 0
77.2845 -0.188372 0 -0 0 0 0 0 0
77.6499 -0.188372 0 -0 0 0 0 0 0
78.0153 -0.188372 0 -0 0 0 0 0 0
78.3807 -0.188372 0 -0 0 0 0 0 0
78.7461 -0.188372 0 -0 0 0 0 0 0
79.1115 -0.188372 0 -0 0 0 0 0 0
79.4769 -0.188372 0 -0 0 0 0 0 0
79.8423 -0.188372 0 -0 0 0 0 0 0
80.2078 -0.188372 0 -0 0 0 0 0 0
80.5732 -0.188372 0 -0 0 0 0 0 0
80.9386 -0.188372 0 -0 0 0 0 0 0
81.304 -0.188372 0 -0 0 0 0 0 0
81.6694 -0.188372 0 -0 0 0 0 0 0
82.0348 -0.188372 0 -0 0 0 0 0 0
82.4002 -0.188372 0 -0 0 0 0 0 0
82.7656 -0.188372 0 -0 0 0 0 0 0
83.131 -0.188372 0 -0 0 0 0 0 0
83.4965 -0.188372 0 -0 0 0 0 0 0
83.8619 -0.188372 0 -0 0 0 0 0 0
84.2273 -0.188372 0 -0 0 0 0 0 0
84.5927 -0.188372 0 -0 0 0 0 0 0
84.9581 -0.188372 0 -0 0 0 0 0 0
85.3235 -0.188372 0 -0 0 0 0 0 0
85.6889 -0.188372 0 -0 0 0 0 0 0
86.0543 -0.188372 0 -0 0 0 0 0 0
86.4197 -0.188372 0 -0 0 0 0 0 0
86.7852 -0.188372 0 -0 0 0 0 0 0
87.1506 -0.188372 0 -0 0 0 0 0 0
87.516 -0.188372 0 -0 0 0 0 0 0
87.8814 -0.188372 0 -0 0 0 0 0 0
88.2468 -0.188372 0 -0 0 0 0 0 0
88.6122 -0.188372 0 -0 0 0 0 0 0
88.9776 -0.188372 0 -0 0 0 0 0 0
89.343 -0.188372 0 -0 0 0 0 0 0
89.7084 -0.188372 0 -0 0 0 0 0 0
90.0739 -0.188372 0 -0 0 0 0 0 0
90.4393 -0.188372 0 -0 0 0 0 0 0
90.8047 -0.188372 0 -0 0 0 0 0 0
